exchange,contract_ticker,underlying_ticker,name,asset_type,quote_currency,status,max_leverage,market_region,source_endpoint,classification_method,confidence,collected_at_utc
OKX,TTWO-USDT-SWAP,TTWO,,equity,USDT,live,,,https://www.okx.com/api/v5/public/instruments?instType=SWAP,instCategory=3,high,2026-09-09T08:17:41+00:00
OKX,TWLO-USDT-SWAP,TWLO,,equity,USDT,live,,,https://www.okx.com/api/v5/public/instruments?instType=SWAP,instCategory=3,high,2026-09-09T08:17:41+00:00
OKX,UNH-USDT-SWAP,UNH,,equity,USDT,live,,,https://www.okx.com/api/v5/public/instruments?instType=SWAP,instCategory=3,high,2026-09-09T08:17:41+00:00
OKX,UNITREE-USDT-SWAP,UNITREE,,equity,USDT,live,,,https://www.okx.com/api/v5/public/instruments?instType=SWAP,instCategory=3,high,2026-09-09T08:17:41+00:00
OKX,URNM-USDT-SWAP,URNM,,equity,USDT,live,,,https://www.okx.com/api/v5/public/instruments?instType=SWAP,instCategory=3,high,2026-09-09T08:17:41+00:00
OKX,USAR-USDT-SWAP,USAR,,equity,USDT,live,,,https://www.okx.com/api/v5/public/instruments?instType=SWAP,instCategory=3,high,2026-09-09T08:17:41+00:00
OKX,USO-USDT-SWAP,USO,,equity,USDT,live,,,https://www.okx.com/api/v5/public/instruments?instType=SWAP,instCategory=3,high,2026-09-09T08:17:41+00:00
OKX,UVXY-USDT-SWAP,UVXY,,equity,USDT,live,,,https://www.okx.com/api/v5/public/instruments?instType=SWAP,instCategory=3,high,2026-09-09T08:17:41+00:00
OKX,VRT-USDT-SWAP,VRT,,equity,USDT,live,,,https://www.okx.com/api/v5/public/instruments?instType=SWAP,instCategory=3,high,2026-09-09T08:17:41+00:00
OKX,WDC-USDT-SWAP,WDC,,equity,USDT,live,,,https://www.okx.com/api/v5/public/instruments?instType=SWAP,instCategory=3,high,2026-09-09T08:17:41+00:00
OKX,WEN-USDT-SWAP,WEN,,equity,USDT,live,,,https://www.okx.com/api/v5/public/instruments?instType=SWAP,instCategory=3,high,2026-09-09T08:17:41+00:00
OKX,WMT-USDT-SWAP,WMT,,equity,USDT,live,,,https://www.okx.com/api/v5/public/instruments?instType=SWAP,instCategory=3,high,2026-09-09T08:17:41+00:00
OKX,XBI-USDT-SWAP,XBI,,equity,USDT,live,,,https://www.okx.com/api/v5/public/instruments?instType=SWAP,instCategory=3,high,2026-09-09T08:17:41+00:00
OKX,XIAOMI-USDT-SWAP,XIAOMI,,equity,USDT,live,,,https://www.okx.com/api/v5/public/instruments?instType=SWAP,instCategory=3,high,2026-09-09T08:17:41+00:00
OKX,XLE-USDT-SWAP,XLE,,equity,USDT,live,,,https://www.okx.com/api/v5/public/instruments?instType=SWAP,instCategory=3,high,2026-09-09T08:17:41+00:00
OKX,ZHIPU-USDT-SWAP,ZHIPU,,equity,USDT,live,,,https://www.okx.com/api/v5/public/instruments?instType=SWAP,instCategory=3,high,2026-09-09T08:17:41+00:00
OKX,ZHONGJI-USDT-SWAP,ZHONGJI,,equity,USDT,live,,,https://www.okx.com/api/v5/public/instruments?instType=SWAP,instCategory=3,high,2026-09-09T08:17:41+00:00
OKX,ZM-USDT-SWAP,ZM,,equity,USDT,live,,,https://www.okx.com/api/v5/public/instruments?instType=SWAP,instCategory=3,high,2026-09-09T08:17:41+00:00
